,track_id,genre_top
4074,91158,Pop
4075,91159,Pop
4076,91160,Pop
4077,91161,Pop
4078,91162,Pop
4079,91163,Pop
4080,91164,Pop
4081,91170,Folk
4082,91177,International
4083,91178,International
4084,91179,International
4085,91181,International
4086,91182,International
4087,91183,International
4088,91184,International
4089,91185,International
4090,91186,International
4091,91187,International
4092,91205,Rock
4093,91228,Folk
4094,91238,Folk
4095,91306,Hip-Hop
4096,91309,Hip-Hop
4097,91312,Hip-Hop
4098,91315,Hip-Hop
4099,91317,Hip-Hop
4100,91318,Hip-Hop
4101,91319,Hip-Hop
4102,91329,Rock
4103,91349,Pop
4104,91443,Folk
4105,91455,Rock
4106,91458,Rock
4107,91459,Rock
4108,91468,Pop
4109,91471,Pop
4110,91619,Electronic
4111,91620,Electronic
4112,91621,Electronic
4113,91622,Electronic
4114,91623,Electronic
4115,91624,Electronic
4116,91625,Electronic
4117,91755,Electronic
4118,91788,Folk
4119,91790,Folk
4120,91791,Folk
4121,91793,Folk
4122,91796,Folk
4123,91797,Folk
4124,91851,Rock
4125,91868,Rock
4126,91869,Rock
4127,91894,Experimental
4128,91897,Experimental
4129,91899,Experimental
4130,91900,Experimental
4131,91933,Folk
4132,91934,Folk
4133,91936,Folk
4134,91937,Folk
4135,91938,Folk
4136,91958,Folk
4137,91960,International
4138,92124,Pop
4139,92125,Pop
4140,92129,Pop
4141,92130,Pop
4142,92131,Pop
4143,92206,International
4144,92275,Electronic
4145,92282,Electronic
4146,92283,Electronic
4147,92284,Electronic
4148,92292,Folk
4149,92366,Electronic
4150,92466,Electronic
4151,92508,Rock
4152,92535,Folk
4153,92536,Folk
4154,92538,Folk
4155,92539,Folk
4156,92540,Folk
4157,92546,Electronic
4158,92548,Electronic
4159,92549,Electronic
4160,92551,Electronic
4161,92554,Electronic
4162,92556,Electronic
4163,92561,Electronic
4164,92562,Electronic
4165,92564,Electronic
4166,92565,Experimental
4167,92573,Experimental
4168,92574,Experimental
4169,92868,Rock
4170,92872,Experimental
4171,92873,Experimental
4172,92874,Experimental
4173,92878,Experimental
4174,92881,Experimental
4175,92885,Experimental
4176,92886,Experimental
4177,92887,Experimental
4178,92888,Experimental
4179,92889,Experimental
4180,92947,Instrumental
4181,92948,Instrumental
4182,92949,Instrumental
4183,92950,Instrumental
4184,92951,Instrumental
4185,92952,Instrumental
4186,92953,Instrumental
4187,92954,Instrumental
4188,92955,Instrumental
4189,93074,Folk
4190,93075,Folk
4191,93076,Folk
4192,93363,Electronic
4193,93364,Electronic
4194,93518,Electronic
4195,93519,Electronic
4196,93520,Electronic
4197,93521,Electronic
4198,93522,Electronic
4199,93523,Electronic
4200,93704,Folk
4201,93710,Folk
4202,93712,Folk
4203,93716,Folk
4204,93727,Electronic
4205,93867,Rock
4206,93868,Rock
4207,93915,Instrumental
4208,93917,Instrumental
4209,93918,Instrumental
4210,93919,Instrumental
4211,93920,Instrumental
4212,93921,Instrumental
4213,93940,Electronic
4214,93941,Electronic
4215,93942,Pop
4216,93943,Pop
4217,93944,Pop
4218,93950,Rock
4219,93956,Rock
4220,93981,International
4221,93983,Rock
4222,93985,Rock
4223,93986,Rock
4224,94026,Rock
4225,94033,Instrumental
4226,94034,Instrumental
4227,94035,Instrumental
4228,94036,Instrumental
4229,94037,Instrumental
4230,94038,Instrumental
4231,94039,Instrumental
4232,94093,Rock
4233,94099,Rock
4234,94101,Rock
4235,94102,Rock
4236,94263,Electronic
4237,94348,Rock
4238,94411,Electronic
4239,94414,Electronic
4240,94415,Electronic
4241,94419,Rock
4242,94422,Folk
4243,94423,Pop
4244,94426,Hip-Hop
4245,94449,Hip-Hop
4246,94465,Hip-Hop
4247,94467,Hip-Hop
4248,94468,Hip-Hop
4249,94628,Pop
4250,94630,Pop
4251,94631,Pop
4252,94632,Pop
4253,94634,Pop
4254,94635,Pop
4255,94638,Pop
4256,94803,Electronic
4257,95189,Experimental
4258,95231,Rock
4259,95248,Rock
4260,95249,Rock
4261,95250,Rock
4262,95251,Rock
4263,95308,Rock
4264,95309,Rock
4265,95310,Rock
4266,95452,Instrumental
4267,95486,Pop
4268,95506,Rock
4269,95535,Rock
4270,95564,Experimental
4271,95722,Instrumental
4272,95724,Instrumental
4273,95725,Instrumental
4274,95726,Instrumental
4275,95727,Instrumental
4276,95908,Hip-Hop
4277,95910,Hip-Hop
4278,95911,Hip-Hop
4279,95912,Hip-Hop
4280,95914,Hip-Hop
4281,95915,Hip-Hop
4282,96166,International
4283,96167,International
4284,96168,International
4285,96169,International
4286,96399,Rock
4287,96400,Rock
4288,96401,Rock
4289,96402,Rock
4290,96403,Rock
4291,96408,Rock
4292,96560,Rock
4293,96627,Experimental
4294,96657,Hip-Hop
4295,96675,Hip-Hop
4296,96678,Hip-Hop
4297,96692,Folk
4298,96693,Folk
4299,96694,Folk
4300,96695,Folk
4301,96696,Folk
4302,96697,Folk
4303,96698,Folk
4304,96699,Folk
4305,96718,Rock
4306,96726,Folk
4307,96728,Folk
4308,96729,Folk
4309,96730,Folk
4310,96731,Folk
4311,96738,International
4312,96742,International
4313,96743,International
4314,96759,Rock
4315,96898,Experimental
4316,96900,Experimental
4317,96901,Experimental
4318,96902,Experimental
4319,96935,Rock
4320,96936,Rock
4321,96944,Pop
4322,96945,Pop
4323,96946,Pop
4324,97037,Hip-Hop
4325,97041,Hip-Hop
4326,97043,Hip-Hop
4327,97211,Folk
4328,97215,Folk
4329,97216,Folk
4330,97279,Instrumental
4331,97283,Instrumental
4332,97285,Instrumental
4333,97286,Rock
4334,97373,Experimental
4335,97374,Experimental
4336,97393,Electronic
4337,97404,Electronic
4338,97406,Experimental
4339,97407,Experimental
4340,97424,Electronic
4341,97540,Electronic
4342,97542,Electronic
4343,97544,Electronic
4344,97545,Electronic
4345,97547,Electronic
4346,97548,Electronic
4347,97568,Hip-Hop
4348,97569,Hip-Hop
4349,97570,Hip-Hop
4350,97585,Folk
4351,97586,Folk
4352,97587,Folk
4353,97588,Folk
4354,97589,Folk
4355,97590,Folk
4356,97690,Rock
4357,97691,Hip-Hop
4358,97692,Hip-Hop
4359,97697,Hip-Hop
4360,97793,Experimental
4361,97794,Experimental
4362,97813,Experimental
4363,97814,Experimental
4364,97841,Experimental
4365,97844,Electronic
4366,97845,Electronic
4367,97846,Electronic
4368,97847,Electronic
4369,97848,Electronic
4370,97886,Rock
4371,97887,Rock
4372,97894,Rock
4373,97940,Electronic
4374,97958,Electronic
4375,97959,Electronic
4376,97960,Electronic
4377,97961,Electronic
4378,97962,Electronic
4379,97980,Hip-Hop
4380,97986,Hip-Hop
4381,97987,Hip-Hop
4382,97988,Hip-Hop
4383,97989,Hip-Hop
4384,98025,Rock
4385,98026,International
4386,98028,International
4387,98031,International
4388,98077,Rock
4389,98202,Electronic
4390,98203,Electronic
4391,98204,Electronic
4392,98205,Electronic
4393,98206,Electronic
4394,98227,Electronic
4395,98228,Electronic
4396,98229,Experimental
4397,98235,Instrumental
4398,98236,Instrumental
4399,98237,Instrumental
4400,98238,Instrumental
4401,98251,Rock
4402,98297,Rock
4403,98298,International
4404,98299,International
4405,98300,International
4406,98301,International
4407,98302,International
4408,98339,International
4409,98346,International
4410,98348,International
4411,98349,International
4412,98547,Hip-Hop
4413,98548,Hip-Hop
4414,98549,Hip-Hop
4415,98550,Hip-Hop
4416,98551,Hip-Hop
4417,98552,Hip-Hop
4418,98553,Hip-Hop
4419,98554,Hip-Hop
4420,98555,Hip-Hop
4421,98556,Hip-Hop
4422,98557,Hip-Hop
4423,98565,Hip-Hop
4424,98567,Hip-Hop
4425,98569,Hip-Hop
4426,98573,Hip-Hop
4427,98574,Hip-Hop
4428,98575,Hip-Hop
4429,98576,Hip-Hop
4430,98577,Hip-Hop
4431,98578,Hip-Hop
4432,98579,Hip-Hop
4433,98580,Hip-Hop
4434,98581,Hip-Hop
4435,98582,Hip-Hop
4436,98583,Hip-Hop
4437,98584,Hip-Hop
4438,98585,Hip-Hop
4439,98613,Hip-Hop
4440,98617,Hip-Hop
4441,98618,Hip-Hop
4442,98619,Hip-Hop
4443,98620,Hip-Hop
4444,98621,Hip-Hop
4445,98622,Hip-Hop
4446,98623,Hip-Hop
4447,98624,Hip-Hop
4448,98625,Hip-Hop
4449,98626,Hip-Hop
4450,98627,Hip-Hop
4451,98628,Hip-Hop
4452,98655,International
4453,98656,International
4454,98657,International
4455,98666,International
4456,98667,International
4457,98668,International
4458,98669,International
4459,98670,International
4460,98671,International
4461,98680,International
4462,98681,International
4463,98701,Rock
4464,98770,Electronic
4465,98838,Electronic
4466,99041,Electronic
4467,99093,Hip-Hop
4468,99095,Hip-Hop
4469,99096,Hip-Hop
4470,99134,Electronic
4471,99135,Electronic
4472,99214,Experimental
4473,99260,Rock
4474,99261,Electronic
4475,99274,Experimental
4476,99311,Electronic
4477,99313,Electronic
4478,99345,Rock
4479,99361,International
4480,99362,International
4481,99363,International
4482,99364,International
4483,99368,International
4484,99369,International
4485,99370,International
4486,99371,International
4487,99372,International
4488,99373,International
4489,99374,International
4490,99375,International
4491,99389,International
4492,99390,International
4493,99391,International
4494,99392,International
4495,99393,International
4496,99394,International
4497,99395,International
4498,99411,Rock
4499,99419,Rock
4500,99436,Rock
4501,99437,Rock
4502,99438,Rock
4503,99439,Rock
4504,99440,Rock
4505,99441,Rock
4506,99442,Rock
4507,99501,Hip-Hop
4508,99703,Electronic
4509,99704,Electronic
4510,99707,Electronic
4511,100478,Hip-Hop
4512,100479,Hip-Hop
4513,100480,Hip-Hop
4514,100497,Electronic
4515,100522,Electronic
4516,100535,Electronic
4517,100536,Electronic
4518,100544,Electronic
4519,100549,Electronic
4520,100550,Electronic
4521,100552,Electronic
4522,100745,Electronic
4523,100799,Rock
4524,100802,Rock
4525,100835,Electronic
4526,100949,Hip-Hop
4527,100958,Hip-Hop
4528,100959,Hip-Hop
4529,100972,Electronic
4530,100973,Electronic
4531,100975,Electronic
4532,100976,Electronic
4533,101111,International
4534,101112,International
4535,101116,International
4536,101118,International
4537,101119,International
4538,101864,Experimental
4539,101868,Experimental
4540,101873,Experimental
4541,101893,Experimental
4542,101951,Rock
4543,102092,Experimental
4544,102112,Experimental
4545,102114,Experimental
4546,102195,Rock
4547,103518,Instrumental
4548,103519,Instrumental
4549,103520,Instrumental
4550,103521,Instrumental
4551,103522,Instrumental
4552,103523,Instrumental
4553,103600,Electronic
4554,103800,Hip-Hop
4555,103808,Hip-Hop
4556,104008,Folk
4557,104009,Folk
4558,104010,Folk
4559,104062,Rock
4560,104063,Rock
4561,104064,Pop
4562,104065,Pop
4563,104066,Pop
4564,104067,Pop
4565,104068,Pop
4566,104086,Rock
4567,104227,Rock
4568,104276,Electronic
4569,104277,Electronic
4570,104278,Electronic
4571,104279,Electronic
4572,104282,Electronic
4573,104283,Electronic
4574,104284,Electronic
4575,104356,Folk
4576,104357,Folk
4577,104434,Experimental
4578,104625,Experimental
4579,104668,Rock
4580,104724,Experimental
4581,104725,Experimental
4582,104779,Pop
4583,104780,Pop
4584,105022,Experimental
4585,105119,Rock
4586,105141,Rock
4587,105142,Rock
4588,105144,Rock
4589,105145,Rock
4590,105196,Folk
4591,105408,Electronic
4592,105411,Electronic
4593,105412,Electronic
4594,105413,Electronic
4595,105414,Electronic
4596,105443,Hip-Hop
4597,105450,Hip-Hop
4598,105451,Hip-Hop
4599,105662,Electronic
4600,105664,Electronic
4601,105670,Electronic
4602,105671,Electronic
4603,105672,Electronic
4604,105673,Electronic
4605,105674,Electronic
4606,105682,Rock
4607,105683,Hip-Hop
4608,105685,Hip-Hop
4609,105712,Folk
4610,105713,Folk
4611,105714,Folk
4612,105715,Folk
4613,105716,Folk
4614,105717,Folk
4615,105718,Folk
4616,105719,Experimental
4617,105720,Experimental
4618,105722,Experimental
4619,105824,Hip-Hop
4620,105825,Hip-Hop
4621,105826,Hip-Hop
4622,105827,Hip-Hop
4623,105887,Folk
4624,105890,Folk
4625,105912,Rock
4626,105914,Folk
4627,105915,Folk
4628,105916,Folk
4629,105917,Folk
4630,105918,Folk
4631,105919,Folk
4632,105920,Folk
4633,106274,Rock
4634,106277,Rock
4635,106339,Folk
4636,106342,Folk
4637,106343,Folk
4638,106456,Folk
4639,106457,Folk
4640,106458,Folk
4641,106463,Rock
4642,106465,Rock
4643,106502,Instrumental
4644,106522,Experimental
4645,106562,Rock
4646,106563,Rock
4647,106564,Rock
4648,106566,Rock
4649,106567,Rock
4650,106568,Rock
4651,106569,Rock
4652,106570,Rock
4653,106571,Rock
4654,106629,Instrumental
4655,106872,Rock
4656,106876,Rock
4657,106877,Rock
4658,106937,Folk
4659,106948,Rock
4660,106951,Rock
4661,106952,Rock
4662,106953,Rock
4663,106954,Rock
4664,106955,Rock
4665,106956,Rock
4666,107020,Hip-Hop
4667,107021,Hip-Hop
4668,107025,Hip-Hop
4669,107027,Hip-Hop
4670,107028,Hip-Hop
4671,107029,Hip-Hop
4672,107030,Hip-Hop
4673,107031,Hip-Hop
4674,107046,Pop
4675,107047,Pop
4676,107048,Pop
4677,107049,Pop
4678,107050,Pop
4679,107101,Rock
4680,107125,Electronic
4681,107126,Electronic
4682,107127,Electronic
4683,107128,Electronic
4684,107129,Electronic
4685,107178,International
4686,107179,International
4687,107180,International
4688,107181,International
4689,107182,International
4690,107183,International
4691,107184,International
4692,107185,International
4693,107186,International
4694,107187,International
4695,107188,International
4696,107189,International
4697,107248,International
4698,107249,International
4699,107250,International
4700,107251,International
4701,107256,International
4702,107257,International
4703,107388,Rock
4704,107389,Rock
4705,107390,Rock
4706,107391,Rock
4707,107425,Electronic
4708,107426,Electronic
4709,107427,Electronic
4710,107429,Electronic
4711,107432,Electronic
4712,107433,Electronic
4713,107434,Electronic
4714,107435,Electronic
4715,107476,Rock
4716,107506,Rock
4717,107531,Instrumental
4718,107532,Instrumental
4719,107533,Instrumental
4720,107534,Instrumental
4721,107535,Instrumental
4722,107567,Folk
4723,107569,Folk
4724,107571,Folk
4725,107574,Folk
4726,107577,Folk
4727,107578,Folk
4728,107579,Folk
4729,107583,Folk
4730,107584,Folk
4731,107588,Folk
4732,107589,Folk
4733,107590,Folk
4734,107591,Folk
4735,107592,Folk
4736,107593,Folk
4737,107594,Folk
4738,107595,Folk
4739,107596,Folk
4740,107597,Folk
4741,107598,Folk
4742,107613,Electronic
4743,107616,Electronic
4744,107617,Electronic
4745,107659,Rock
4746,107799,Rock
4747,107804,Electronic
4748,107805,Rock
4749,107809,Hip-Hop
4750,107810,Pop
4751,107850,Hip-Hop
4752,107851,Folk
4753,107852,Folk
4754,107908,Electronic
4755,107909,Electronic
4756,107910,Electronic
4757,107911,Electronic
4758,107912,Electronic
4759,107913,Electronic
4760,107949,International
4761,107950,International
4762,107951,International
4763,107952,International
4764,107953,International
4765,107954,International
4766,107955,International
4767,107956,International
4768,107957,International
4769,108012,Folk
4770,108014,Folk
4771,108015,Folk
4772,108016,Folk
4773,108017,Instrumental
4774,108018,Instrumental
4775,108019,Instrumental
4776,108020,Instrumental
4777,108021,Instrumental
4778,108022,Instrumental
4779,108023,Instrumental
4780,108024,Instrumental
4781,108025,Instrumental
4782,108026,Instrumental
4783,108027,Instrumental
4784,108031,Rock
4785,108036,Rock
4786,108037,Rock
4787,108038,Rock
4788,108049,Experimental
4789,108050,Experimental
4790,108059,Experimental
4791,108060,Experimental
4792,108079,Rock
4793,108155,Rock
4794,108230,Electronic
4795,108290,Rock
4796,108297,Rock
4797,108298,Rock
4798,108299,Folk
4799,108300,Folk
4800,108301,Folk
4801,108302,Folk
4802,108303,Folk
4803,108304,Folk
4804,108305,Folk
4805,108306,Folk
4806,108307,Folk
4807,108308,Folk
4808,108313,Experimental
4809,108314,Experimental
4810,108318,Experimental
4811,108319,Experimental
4812,108339,Electronic
4813,108341,Electronic
4814,108342,Electronic
4815,108343,Electronic
4816,108415,Electronic
4817,108416,Electronic
4818,108418,Electronic
4819,108420,Electronic
4820,108421,Electronic
4821,108422,Electronic
4822,108423,Electronic
4823,108425,Pop
4824,108426,Pop
4825,108427,Pop
4826,108428,Pop
4827,108429,Pop
4828,108456,Pop
4829,108457,Pop
4830,108459,Pop
4831,108460,Pop
4832,108461,Pop
4833,108464,Electronic
4834,108471,Instrumental
4835,108472,Instrumental
4836,108473,Instrumental
4837,108474,Instrumental
4838,108475,Instrumental
4839,108476,Instrumental
4840,108477,Instrumental
4841,108478,Instrumental
4842,108487,Hip-Hop
4843,108488,Hip-Hop
4844,108489,Hip-Hop
4845,108490,Hip-Hop
4846,108491,Hip-Hop
4847,108492,Hip-Hop
4848,108493,Hip-Hop
4849,108494,Hip-Hop
4850,108495,Hip-Hop
4851,108496,Hip-Hop
4852,108497,Hip-Hop
4853,108498,Hip-Hop
4854,108499,Hip-Hop
4855,108500,Hip-Hop
4856,108501,Hip-Hop
4857,108502,Rock
4858,108503,Rock
4859,108504,Rock
4860,108505,Rock
4861,108524,Electronic
4862,108525,Electronic
4863,108526,Electronic
4864,108527,Electronic
4865,108528,Electronic
4866,108529,Electronic
4867,108530,Electronic
4868,108531,Electronic
4869,108532,Electronic
4870,108533,Electronic
4871,108745,Hip-Hop
4872,108774,Hip-Hop
4873,108799,Hip-Hop
4874,108808,Hip-Hop
4875,108809,Hip-Hop
4876,108812,Hip-Hop
4877,108836,Hip-Hop
4878,108837,Hip-Hop
4879,108838,Hip-Hop
4880,108839,Hip-Hop
4881,108840,Hip-Hop
4882,108841,Hip-Hop
4883,108842,Hip-Hop
4884,108843,Hip-Hop
4885,108845,Hip-Hop
4886,108846,Hip-Hop
4887,108847,Hip-Hop
4888,108863,International
4889,108864,International
4890,108865,International
4891,108866,International
4892,108867,International
4893,108868,International
4894,108878,Instrumental
4895,108879,Instrumental
4896,108880,Instrumental
4897,108881,Instrumental
4898,108882,Instrumental
4899,108883,Instrumental
4900,108884,Instrumental
4901,108885,Instrumental
4902,108906,Instrumental
4903,108925,Rock
4904,108957,Rock
4905,108961,Rock
4906,108962,Rock
4907,108967,Rock
4908,108968,Rock
4909,108969,Rock
4910,108970,Rock
4911,108992,Rock
4912,109068,Experimental
4913,109071,Experimental
4914,109072,Experimental
4915,109106,Experimental
4916,109144,Experimental
4917,109189,Instrumental
4918,109191,Instrumental
4919,109203,Rock
4920,109235,Rock
4921,109276,Experimental
4922,109349,Rock
4923,109350,Rock
4924,109355,Rock
4925,109356,Rock
4926,109357,Rock
4927,109445,Folk
4928,109446,Folk
4929,109447,Folk
4930,109448,Folk
4931,109449,Folk
4932,109450,Folk
4933,109468,Rock
4934,109480,Folk
4935,109481,Rock
4936,109497,Rock
4937,109535,Electronic
4938,109537,Electronic
4939,109538,Electronic
4940,109542,Electronic
4941,109543,Electronic
4942,109548,Experimental
4943,109670,Hip-Hop
4944,109681,Hip-Hop
4945,109684,Hip-Hop
4946,109685,Hip-Hop
4947,109686,Hip-Hop
4948,109687,Hip-Hop
4949,109711,Experimental
4950,109712,Experimental
4951,109896,Folk
4952,109900,Folk
4953,109901,Folk
4954,109902,Folk
4955,109903,Folk
4956,109904,Folk
4957,109905,Folk
4958,109906,Folk
4959,109925,Electronic
4960,109957,Pop
4961,109958,Pop
4962,109960,Pop
4963,109962,Pop
4964,109963,Pop
4965,109971,Pop
4966,109972,Pop
4967,109973,Pop
4968,109974,Pop
4969,109975,Pop
4970,109976,Pop
4971,109977,Pop
4972,109978,Pop
4973,110070,Hip-Hop
4974,110082,Hip-Hop
4975,110084,Hip-Hop
4976,110085,Hip-Hop
4977,110086,Hip-Hop
4978,110102,Electronic
4979,110103,Electronic
4980,110104,Electronic
4981,110105,Electronic
4982,110106,Electronic
4983,110107,Electronic
4984,110108,Electronic
4985,110109,Electronic
4986,110110,Electronic
4987,110111,Electronic
4988,110166,Rock
4989,110167,Rock
4990,110171,Folk
4991,110172,Folk
4992,110204,Experimental
4993,110205,Experimental
4994,110206,Experimental
4995,110207,Experimental
4996,110208,Experimental
4997,110209,Experimental
4998,110230,Experimental
4999,110259,Hip-Hop
5000,110260,Hip-Hop
5001,110261,Hip-Hop
5002,110262,Hip-Hop
5003,110263,Hip-Hop
5004,110264,Hip-Hop
5005,110265,Hip-Hop
5006,110266,Hip-Hop
5007,110267,Hip-Hop
5008,110274,Experimental
5009,110384,Folk
5010,110410,Rock
5011,110417,Rock
5012,110436,Folk
5013,110437,Folk
5014,110438,Folk
5015,110439,Folk
5016,110440,Folk
5017,110441,Folk
5018,110447,International
5019,110448,International
5020,110449,International
5021,110450,International
5022,110451,International
5023,110452,International
5024,110546,Rock
5025,110610,Experimental
5026,110611,Experimental
5027,110623,Experimental
5028,110629,Experimental
5029,110630,Experimental
5030,110634,Rock
5031,110636,Rock
5032,110637,Rock
5033,110647,Instrumental
5034,110648,Instrumental
5035,110649,Instrumental
5036,110650,Instrumental
5037,110651,Instrumental
5038,110652,Instrumental
5039,110653,Instrumental
5040,110654,Instrumental
5041,110681,Experimental
5042,110684,Experimental
5043,110687,Electronic
5044,110688,Electronic
5045,110689,Electronic
5046,110690,Electronic
5047,110691,Electronic
5048,110711,Experimental
5049,110735,Hip-Hop
5050,110736,Hip-Hop
5051,110743,Hip-Hop
5052,110744,Hip-Hop
5053,110756,Hip-Hop
5054,110764,Hip-Hop
5055,110765,Hip-Hop
5056,110768,Hip-Hop
5057,110771,Hip-Hop
5058,110772,Hip-Hop
5059,110774,Hip-Hop
5060,110775,Hip-Hop
5061,110776,Hip-Hop
5062,110777,Hip-Hop
5063,110778,Hip-Hop
5064,110779,Hip-Hop
5065,110923,Folk
5066,110927,Folk
5067,110928,Folk
5068,110980,Rock
5069,110982,Rock
5070,110983,Rock
5071,110985,Rock
5072,111015,Instrumental
5073,111146,Instrumental
5074,111147,Instrumental
5075,111148,Instrumental
5076,111149,Instrumental
5077,111150,Instrumental
5078,111151,Instrumental
5079,111153,Instrumental
5080,111154,Instrumental
5081,111182,Folk
5082,111186,Folk
5083,111187,Folk
5084,111188,Folk
5085,111216,Experimental
5086,111220,Instrumental
5087,111221,Instrumental
5088,111222,Instrumental
5089,111223,Instrumental
5090,111224,Instrumental
5091,111225,Instrumental
5092,111226,Instrumental
5093,111227,Instrumental
5094,111228,Instrumental
5095,111229,Instrumental
5096,111230,Instrumental
5097,111306,Rock
5098,111311,Rock
5099,111335,Rock
5100,111367,Pop
5101,111368,Pop
5102,111371,Pop
5103,111372,Pop
5104,111375,Pop
5105,111376,Pop
5106,111377,Pop
5107,111378,Pop
5108,111379,Pop
5109,111382,Pop
5110,111385,Pop
5111,111386,Pop
5112,111387,Pop
5113,111388,Pop
5114,111389,Pop
5115,111390,Pop
5116,111391,Pop
5117,111392,Pop
5118,111393,Pop
5119,111394,Pop
5120,111395,Pop
5121,111396,Pop
5122,111397,Pop
5123,111398,Pop
5124,111399,Pop
5125,111400,Pop
5126,111401,Pop
5127,111402,Pop
5128,111413,Electronic
5129,111416,Electronic
5130,111460,Experimental
5131,111579,Experimental
5132,111658,Rock
5133,111747,Rock
5134,111793,Instrumental
5135,111819,Electronic
5136,111871,Instrumental
5137,111872,Instrumental
5138,111873,Instrumental
5139,111911,Rock
5140,111933,Electronic
5141,111934,Hip-Hop
5142,111935,Hip-Hop
5143,111936,Hip-Hop
5144,111937,Hip-Hop
5145,111938,Hip-Hop
5146,111974,Rock
5147,111982,Rock
5148,111994,Instrumental
5149,112000,Instrumental
5150,112001,Instrumental
5151,112020,Rock
5152,112065,Rock
5153,112066,Rock
5154,112088,Experimental
5155,112133,Experimental
5156,112196,Experimental
5157,112197,Experimental
5158,112198,Experimental
5159,112199,Experimental
5160,112209,Instrumental
5161,112210,Instrumental
5162,112211,Instrumental
5163,112215,Experimental
5164,112252,Folk
5165,112314,Rock
5166,112315,Rock
5167,112316,Rock
5168,112317,Rock
5169,112318,Rock
5170,112468,Hip-Hop
5171,112481,Hip-Hop
5172,112483,Hip-Hop
5173,112484,Hip-Hop
5174,112485,Hip-Hop
5175,112486,Hip-Hop
5176,112487,Hip-Hop
5177,112488,Hip-Hop
5178,112490,Electronic
5179,112526,Rock
5180,112527,Rock
5181,112528,Rock
5182,112529,Rock
5183,112583,Experimental
5184,112584,Experimental
5185,112585,Experimental
5186,112586,Experimental
5187,112587,Experimental
5188,112588,Experimental
5189,112668,Experimental
5190,112733,Rock
5191,112734,Rock
5192,112735,Rock
5193,112767,Electronic
5194,112768,Electronic
5195,112769,Electronic
5196,112770,Electronic
5197,112780,Experimental
5198,112781,Experimental
5199,112785,Experimental
5200,112788,Experimental
5201,112789,Experimental
5202,112790,Experimental
5203,112821,Experimental
5204,112975,Instrumental
5205,112976,Instrumental
5206,112977,Instrumental
5207,112978,Instrumental
5208,113016,Pop
5209,113017,Pop
5210,113018,Pop
5211,113019,Pop
5212,113020,Pop
5213,113021,Pop
5214,113022,Pop
5215,113023,Pop
5216,113024,Pop
5217,113025,Pop
5218,113026,Pop
5219,113027,Pop
5220,113028,Pop
5221,113030,Hip-Hop
5222,113031,Hip-Hop
5223,113032,Hip-Hop
5224,113033,Hip-Hop
5225,113034,Hip-Hop
5226,113035,Hip-Hop
5227,113036,Hip-Hop
5228,113037,Hip-Hop
5229,113063,Rock
5230,113110,Instrumental
5231,113164,Rock
5232,113165,Rock
5233,113166,Rock
5234,113167,Folk
5235,113203,Experimental
5236,113259,International
5237,113260,International
5238,113261,International
5239,113262,International
5240,113263,International
5241,113264,International
5242,113265,International
5243,113266,International
5244,113267,International
5245,113268,International
5246,113269,International
5247,113270,International
5248,113271,International
5249,113272,International
5250,113273,International
5251,113274,International
5252,113275,International
5253,113276,International
5254,113277,International
5255,113278,International
5256,113279,International
5257,113280,International
5258,113281,International
5259,113282,International
5260,113284,International
5261,113294,Rock
5262,113303,Rock
5263,113304,Rock
5264,113305,Rock
5265,113311,Rock
5266,113334,Electronic
5267,113335,Electronic
5268,113336,Electronic
5269,113342,Folk
5270,113343,Folk
5271,113344,Folk
5272,113357,Folk
5273,113359,Folk
5274,113360,Folk
5275,113453,Electronic
5276,113511,Rock
5277,113512,Rock
5278,113513,Rock
5279,113530,Rock
5280,113558,Experimental
5281,113564,Experimental
5282,113574,Rock
5283,113696,International
5284,113697,International
5285,113698,International
5286,113699,International
5287,113700,International
5288,113701,International
5289,113702,Experimental
5290,113787,Instrumental
5291,113788,Instrumental
5292,113789,Instrumental
5293,113790,Instrumental
5294,113808,Pop
5295,113809,Pop
5296,113810,Pop
5297,113822,Rock
5298,113932,Pop
5299,113933,Pop
5300,113934,Pop
5301,113935,Pop
5302,113946,Folk
5303,113949,Folk
5304,113950,Folk
5305,113969,Instrumental
5306,113970,Electronic
5307,113971,Electronic
5308,113972,Electronic
5309,113973,Electronic
5310,114006,Instrumental
5311,114007,Instrumental
5312,114036,Hip-Hop
5313,114037,Hip-Hop
5314,114040,Hip-Hop
5315,114041,Hip-Hop
5316,114042,Hip-Hop
5317,114044,Hip-Hop
5318,114045,Hip-Hop
5319,114047,Hip-Hop
5320,114048,Hip-Hop
5321,114049,Hip-Hop
5322,114050,Hip-Hop
5323,114051,Hip-Hop
5324,114061,Electronic
5325,114062,Electronic
5326,114063,Electronic
5327,114064,Electronic
5328,114065,Electronic
5329,114066,Electronic
5330,114067,Electronic
5331,114069,Instrumental
5332,114070,Instrumental
5333,114072,Instrumental
5334,114073,Instrumental
5335,114074,Instrumental
5336,114076,Instrumental
5337,114077,Instrumental
5338,114198,Rock
5339,114199,Rock
5340,114200,Rock
5341,114201,Rock
5342,114212,Instrumental
5343,114222,Instrumental
5344,114223,Instrumental
5345,114231,Instrumental
5346,114232,Instrumental
5347,114233,Instrumental
5348,114234,Instrumental
5349,114235,Instrumental
5350,114236,Instrumental
5351,114237,Instrumental
5352,114238,Instrumental
5353,114239,Instrumental
5354,114242,Electronic
5355,114245,Electronic
